a,b,dist
9,15,2
9,16,1
9,17,0
9,18,1
9,19,2
9,20,3
9,21,4
9,22,5
9,23,7
9,24,8
9,25,9
9,26,10
9,27,11
9,28,12
9,29,11
9,30,10
9,31,7
9,32,8
9,33,9
9,34,10
9,35,11
9,36,12
9,37,11
9,38,10
9,39,7
9,40,6
9,41,7
9,42,8
9,43,9
9,44,10
10,1,5
10,2,4
10,3,5
10,4,6
10,5,7
10,6,8
10,7,3
10,8,2
10,9,1
10,10,0
10,11,1
10,12,2
10,13,3
10,14,4
10,15,3
10,16,2
10,17,1
10,18,0
10,19,1
10,20,2
10,21,3
10,22,4
10,23,8
10,24,9
10,25,10
10,26,11
10,27,12
10,28,11
10,29,10
10,30,9
10,31,8
10,32,9
10,33,10
10,34,11
10,35,12
10,36,11
10,37,10
10,38,9
10,39,6
10,40,5
10,41,6
10,42,7
10,43,8
10,44,9
11,1,6
11,2,5
11,3,6
11,4,7
11,5,8
11,6,9
11,7,4
11,8,3
11,9,2
11,10,1
11,11,0
11,12,1
11,13,2
11,14,3
11,15,4
11,16,3
11,17,2
11,18,1
11,19,0
11,20,1
11,21,2
11,22,3
11,23,9
11,24,10
11,25,11
11,26,12
11,27,11
11,28,10
11,29,9
11,30,8
11,31,9
11,32,10
11,33,11
11,34,12
11,35,11
11,36,10
11,37,9
11,38,8
11,39,5
11,40,4
11,41,5
11,42,6
11,43,7
11,44,8
12,1,7
12,2,6
12,3,7
12,4,8
12,5,9
12,6,10
12,7,5
12,8,4
12,9,3
12,10,2
12,11,1
12,12,0
12,13,1
12,14,2
12,15,5
12,16,4
12,17,3
12,18,2
12,19,1
12,20,0
12,21,1
12,22,2
12,23,10
12,24,11
12,25,12
12,26,11
12,27,10
12,28,9
12,29,8
12,30,7
12,31,10
12,32,11
12,33,12
12,34,11
12,35,10
12,36,9
12,37,8
12,38,7
12,39,4
12,40,3
12,41,4
12,42,5
12,43,6
12,44,7
13,1,8
13,2,7
13,3,8
13,4,9
13,5,10
13,6,11
13,7,6
13,8,5
13,9,4
13,10,3
13,11,2
13,12,1
13,13,0
13,14,1
13,15,6
13,16,5
13,17,4
13,18,3
13,19,2
13,20,1
13,21,0
13,22,1
13,23,11
13,24,12
13,25,11
13,26,10
13,27,9
13,28,8
13,29,7
13,30,6
13,31,11
13,32,12
13,33,11
13,34,10
13,35,9
13,36,8
13,37,7
13,38,6
13,39,3
13,40,2
13,41,3
13,42,4
13,43,5
13,44,6
14,1,9
14,2,8
14,3,9
14,4,10
14,5,11
14,6,12
14,7,7
14,8,6
14,9,5
14,10,4
14,11,3
14,12,2
14,13,1
14,14,0
14,15,7
14,16,6
14,17,5
14,18,4
14,19,3
14,20,2
14,21,1
14,22,0
14,23,12
14,24,11
14,25,10
14,26,9
14,27,8
14,28,7
14,29,6
14,30,5
14,31,12
14,32,11
14,33,10
14,34,9
14,35,8
14,36,7
14,37,6
14,38,5
14,39,2
14,40,1
14,41,2
14,42,3
14,43,4
14,44,5
15,1,2
15,2,1
15,3,2
15,4,3
15,5,4
15,6,5
15,7,0
15,8,1
15,9,2
15,10,3
15,11,4
15,12,5
15,13,6
15,14,7
15,15,0
15,16,1
15,17,2
15,18,3
15,19,4
15,20,5
15,21,6
15,22,7
15,23,5
15,24,6
15,25,7
15,26,8
15,27,9
15,28,10
15,29,11
15,30,12
15,31,5
15,32,6
15,33,7
15,34,8
15,35,9
15,36,10
15,37,11
15,38,12
15,39,9
15,40,8
15,41,9
15,42,10
15,43,11
15,44,12
16,1,3
16,2,2
16,3,3
16,4,4
16,5,5
16,6,6
16,7,1
16,8,0
16,9,1
16,10,2
16,11,3
16,12,4
16,13,5
16,14,6
16,15,1
16,16,0
16,17,1
16,18,2
16,19,3
16,20,4
16,21,5
16,22,6
16,23,6
16,24,7
16,25,8
16,26,9
16,27,10
16,28,11
16,29,12
16,30,11
16,31,6
16,32,7
16,33,8
16,34,9
16,35,10
16,36,11
16,37,12
16,38,11
16,39,8
16,40,7
16,41,8
16,42,9
16,43,10
16,44,11
17,1,4
17,2,3
17,3,4
17,4,5
17,5,6
17,6,7
17,7,2
17,8,1
17,9,0
17,10,1
17,11,2
17,12,3
17,13,4
17,14,5
17,15,2
17,16,1
17,17,0
17,18,1
17,19,2
17,20,3
17,21,4
17,22,5
17,23,7
17,24,8
17,25,9
17,26,10
17,27,11
17,28,12
17,29,11
17,30,10
17,31,7
17,32,8
17,33,9
17,34,10
17,35,11
17,36,12
17,37,11
17,38,10
17,39,7
17,40,6
17,41,7
17,42,8
17,43,9
17,44,10
18,1,5
18,2,4
18,3,5
18,4,6
18,5,7
18,6,8
18,7,3
18,8,2
18,9,1
18,10,0
18,11,1
18,12,2
18,13,3
18,14,4
18,15,3
18,16,2
18,17,1
18,18,0
18,19,1
18,20,2
18,21,3
18,22,4
18,23,8
18,24,9
18,25,10
18,26,11
18,27,12
18,28,11
18,29,10
18,30,9
18,31,8
18,32,9
18,33,10
18,34,11
18,35,12
18,36,11
18,37,10
18,38,9
18,39,6
18,40,5
18,41,6
18,42,7
18,43,8
18,44,9
19,1,6
19,2,5
19,3,6
19,4,7
19,5,8
19,6,9
19,7,4
19,8,3
19,9,2
19,10,1
19,11,0
19,12,1
19,13,2
19,14,3
19,15,4
19,16,3
19,17,2
19,18,1
19,19,0
19,20,1
19,21,2
19,22,3
19,23,9
19,24,10
19,25,11
19,26,12
19,27,11
19,28,10
19,29,9
19,30,8
19,31,9
19,32,10
19,33,11
19,34,12
19,35,11
19,36,10
19,37,9
19,38,8
19,39,5
19,40,4
19,41,5
19,42,6
19,43,7
19,44,8
20,1,7
20,2,6
20,3,7
20,4,8
20,5,9
20,6,10
20,7,5
20,8,4
20,9,3
20,10,2
20,11,1
20,12,0
20,13,1
20,14,2
20,15,5
20,16,4
20,17,3
20,18,2
20,19,1
20,20,0
20,21,1
20,22,2
20,23,10
20,24,11
20,25,12
20,26,11
20,27,10
20,28,9
20,29,8
20,30,7
20,31,10
20,32,11
20,33,12
20,34,11
20,35,10
20,36,9
20,37,8
20,38,7
20,39,4
20,40,3
20,41,4
20,42,5
20,43,6
20,44,7
21,1,8
21,2,7
21,3,8
21,4,9
21,5,10
21,6,11
21,7,6
21,8,5
21,9,4
21,10,3
21,11,2
21,12,1
21,13,0
21,14,1
21,15,6
21,16,5
21,17,4
21,18,3
21,19,2
21,20,1
21,21,0
21,22,1
21,23,11
21,24,12
21,25,11
21,26,10
21,27,9
21,28,8
21,29,7
21,30,6
21,31,11
21,32,12
21,33,11
21,34,10
21,35,9
21,36,8
21,37,7
21,38,6
21,39,3
21,40,2
21,41,3
21,42,4
21,43,5
21,44,6
22,1,9
22,2,8
22,3,9
22,4,10
22,5,11
22,6,12
22,7,7
22,8,6
22,9,5
22,10,4
22,11,3
22,12,2
22,13,1
22,14,0
22,15,7
22,16,6
22,17,5
22,18,4
22,19,3
22,20,2
22,21,1
22,22,0
22,23,12
22,24,11
22,25,10
22,26,9
22,27,8
22,28,7
22,29,6
22,30,5
22,31,12
22,32,11
22,33,10
22,34,9
22,35,8
22,36,7
22,37,6
22,38,5
22,39,2
22,40,1
22,41,2
22,42,3
22,43,4
22,44,5
23,1,5
23,2,4
23,3,3
23,4,2
23,5,1
23,6,2
23,7,5
23,8,6
23,9,7
23,10,8
23,11,9
23,12,10
23,13,11
23,14,12
23,15,5
23,16,6
23,17,7
23,18,8
23,19,9
23,20,10
23,21,11
23,22,12
23,23,0
23,24,1
23,25,2
23,26,3
23,27,4
23,28,5
23,29,6
23,30,7
23,31,0
23,32,1
23,33,2
23,34,3
23,35,4
23,36,5
23,37,6
23,38,7
23,39,12
23,40,11
23,41,10
23,42,9
23,43,8
23,44,9
24,1,6
24,2,5
24,3,4
24,4,3
24,5,2
24,6,3
24,7,6
24,8,7
24,9,8
24,10,9
24,11,10
24,12,11
24,13,12
24,14,11
24,15,6
24,16,7
24,17,8
24,18,9
24,19,10
24,20,11
24,21,12
24,22,11
24,23,1
24,24,0
24,25,1
24,26,2
24,27,3
24,28,4
24,29,5
24,30,6
24,31,1
24,32,0
24,33,1
24,34,2
24,35,3
24,36,4
24,37,5
24,38,6
24,39,11
24,40,10
24,41,9
24,42,8
24,43,7
24,44,8
25,1,7
25,2,6
25,3,5
25,4,4
25,5,3
25,6,4
25,7,7
25,8,8
25,9,9
25,10,10
25,11,11
25,12,12
25,13,11
25,14,10
25,15,7
25,16,8
25,17,9
25,18,10
25,19,11
25,20,12
25,21,11
25,22,10
25,23,2
25,24,1
25,25,0
25,26,1
25,27,2
25,28,3
25,29,4
25,30,5
25,31,2
25,32,1
25,33,0
25,34,1
25,35,2
25,36,3
25,37,4
25,38,5
25,39,10
25,40,9
25,41,8
25,42,7
25,43,6
25,44,7
26,1,8
26,2,7
26,3,6
26,4,5
26,5,4
26,6,5
26,7,8
26,8,9
26,9,10
26,10,11
26,11,12
26,12,11
26,13,10
26,14,9
26,15,8
26,16,9
26,17,10
26,18,11
26,19,12
26,20,11
26,21,10
26,22,9
26,23,3
26,24,2
26,25,1
26,26,0
26,27,1
26,28,2
26,29,3
26,30,4
26,31,3
26,32,2
26,33,1
26,34,0
26,35,1
26,36,2
26,37,3
26,38,4
26,39,9
26,40,8
26,41,7
26,42,6
26,43,5
26,44,6
27,1,9
27,2,8
27,3,7
27,4,6
27,5,5
27,6,6
27,7,9
27,8,10
27,9,11
27,10,12
27,11,11
27,12,10
27,13,9
27,14,8
27,15,9
27,16,10
27,17,11
27,18,12
27,19,11
27,20,10
27,21,9
27,22,8
27,23,4
27,24,3
27,25,2
27,26,1
27,27,0
27,28,1
27,29,2
27,30,3
27,31,4
27,32,3
27,33,2
27,34,1
27,35,0
27,36,1
27,37,2
27,38,3
27,39,8
27,40,7
27,41,6
27,42,5
27,43,4
27,44,5
28,1,10
28,2,9
28,3,8
28,4,7
28,5,6
28,6,7
28,7,10
28,8,11
28,9,12
28,10,11
28,11,10
28,12,9
28,13,8
28,14,7
28,15,10
28,16,11
28,17,12
28,18,11
28,19,10
28,20,9
28,21,8
28,22,7
28,23,5
28,24,4
28,25,3
28,26,2
28,27,1
28,28,0
28,29,1
28,30,2
28,31,5
28,32,4
28,33,3
28,34,2
28,35,1
28,36,0
28,37,1
28,38,2
28,39,7
28,40,6
28,41,5
28,42,4
28,43,3
28,44,4
29,1,11
29,2,10
29,3,9
29,4,8
29,5,7
29,6,8
29,7,11
29,8,12
29,9,11
29,10,10
29,11,9
29,12,8
29,13,7
29,14,6
29,15,11
29,16,12
29,17,11
29,18,10
29,19,9
29,20,8
29,21,7
29,22,6
29,23,6
29,24,5
29,25,4
29,26,3
29,27,2
29,28,1
29,29,0
29,30,1
29,31,6
29,32,5
29,33,4
29,34,3
29,35,2
29,36,1
29,37,0
29,38,1
29,39,6
29,40,5
29,41,4
29,42,3
29,43,2
29,44,3
30,1,12
30,2,11
30,3,10
30,4,9
30,5,8
30,6,9
30,7,12
30,8,11
30,9,10
30,10,9
30,11,8
30,12,7
30,13,6
30,14,5
30,15,12
30,16,11
30,17,10
30,18,9
30,19,8
30,20,7
30,21,6
30,22,5
30,23,7
30,24,6
30,25,5
30,26,4
30,27,3
30,28,2
30,29,1
30,30,0
30,31,7
30,32,6
30,33,5
30,34,4
30,35,3
30,36,2
30,37,1
30,38,0
30,39,5
30,40,4
30,41,3
30,42,2
30,43,1
30,44,2
31,1,5
31,2,4
31,3,3
31,4,2
31,5,1
31,6,2
31,7,5
31,8,6
31,9,7
31,10,8
31,11,9
31,12,10
31,13,11
31,14,12
31,15,5
31,16,6
31,17,7
31,18,8
31,19,9
31,20,10
31,21,11
31,22,12
31,23,0
31,24,1
31,25,2
31,26,3
31,27,4
31,28,5
31,29,6
31,30,7
31,31,0
31,32,1
31,33,2
31,34,3
31,35,4
31,36,5
31,37,6
31,38,7
31,39,12
31,40,11
31,41,10
31,42,9
31,43,8
31,44,9
32,1,6
32,2,5
32,3,4
32,4,3
32,5,2
32,6,3
32,7,6
32,8,7
32,9,8
32,10,9
32,11,10
32,12,11
32,13,12
32,14,11
32,15,6
32,16,7
32,17,8
32,18,9
32,19,10
32,20,11
32,21,12
32,22,11
32,23,1
32,24,0
32,25,1
32,26,2
32,27,3
32,28,4
32,29,5
32,30,6
32,31,1
32,32,0
32,33,1
32,34,2
32,35,3
32,36,4
32,37,5
32,38,6
32,39,11
32,40,10
32,41,9
32,42,8
32,43,7
32,44,8
33,1,7
33,2,6
33,3,5
33,4,4
33,5,3
33,6,4
33,7,7
33,8,8
33,9,9
33,10,10
33,11,11
33,12,12
33,13,11
33,14,10
33,15,7
33,16,8
33,17,9
33,18,10
33,19,11
33,20,12
33,21,11
33,22,10
33,23,2
33,24,1
33,25,0
33,26,1
33,27,2
33,28,3
33,29,4
33,30,5
33,31,2
33,32,1
33,33,0
33,34,1
33,35,2
33,36,3
33,37,4
33,38,5
33,39,10
33,40,9
33,41,8
33,42,7
33,43,6
33,44,7
34,1,8
34,2,7
34,3,6
34,4,5
34,5,4
34,6,5
34,7,8
34,8,9
34,9,10
34,10,11
34,11,12
34,12,11
34,13,10
34,14,9
34,15,8
34,16,9
34,17,10
34,18,11
34,19,12
34,20,11
34,21,10
34,22,9
34,23,3
34,24,2
34,25,1
34,26,0
34,27,1
34,28,2
34,29,3
34,30,4
34,31,3
34,32,2
34,33,1
34,34,0
34,35,1
34,36,2
34,37,3
34,38,4
34,39,9
34,40,8
34,41,7
34,42,6
34,43,5
34,44,6
35,1,9
35,2,8
35,3,7
35,4,6
35,5,5
35,6,6
35,7,9
35,8,10
35,9,11
35,10,12
35,11,11
35,12,10
35,13,9
35,14,8
35,15,9
35,16,10
35,17,11
35,18,12
35,19,11
35,20,10
35,21,9
35,22,8
35,23,4
35,24,3
35,25,2
35,26,1
35,27,0
35,28,1
35,29,2
35,30,3
35,31,4
35,32,3
35,33,2
35,34,1
35,35,0
35,36,1
35,37,2
35,38,3
35,39,8
35,40,7
35,41,6
35,42,5
35,43,4
35,44,5
36,1,10
36,2,9
36,3,8
36,4,7
36,5,6
36,6,7
36,7,10
36,8,11
36,9,12
36,10,11
36,11,10
36,12,9
36,13,8
36,14,7
36,15,10
36,16,11
36,17,12
36,18,11
36,19,10
36,20,9
36,21,8
36,22,7
36,23,5
36,24,4
36,25,3
36,26,2
36,27,1
36,28,0
36,29,1
36,30,2
36,31,5
36,32,4
36,33,3
36,34,2
36,35,1
36,36,0
36,37,1
36,38,2
36,39,7
36,40,6
36,41,5
36,42,4
36,43,3
36,44,4
37,1,11
37,2,10
37,3,9
37,4,8
37,5,7
37,6,8
37,7,11
37,8,12
37,9,11
37,10,10
37,11,9
37,12,8
37,13,7
37,14,6
37,15,11
37,16,12
37,17,11
37,18,10
37,19,9
37,20,8
37,21,7
37,22,6
37,23,6
37,24,5
37,25,4
37,26,3
37,27,2
37,28,1
37,29,0
37,30,1
37,31,6
37,32,5
37,33,4
37,34,3
37,35,2
37,36,1
37,37,0
37,38,1
37,39,6
37,40,5
37,41,4
37,42,3
37,43,2
37,44,3
38,1,12
38,2,11
38,3,10
38,4,9
38,5,8
38,6,9
38,7,12
38,8,11
38,9,10
38,10,9
38,11,8
38,12,7
38,13,6
38,14,5
38,15,12
38,16,11
38,17,10
38,18,9
38,19,8
38,20,7
38,21,6
38,22,5
38,23,7
38,24,6
38,25,5
38,26,4
38,27,3
38,28,2
38,29,1
38,30,0
38,31,7
38,32,6
38,33,5
38,34,4
38,35,3
38,36,2
38,37,1
38,38,0
38,39,5
38,40,4
38,41,3
38,42,2
38,43,1
38,44,2
39,1,11
39,2,10
39,3,11
39,4,12
39,5,13
39,6,14
39,7,9
39,8,8
39,9,7
39,10,6
39,11,5
39,12,4
39,13,3
39,14,2
39,15,9
39,16,8
39,17,7
39,18,6
39,19,5
39,20,4
39,21,3
39,22,2
39,23,12
39,24,11
39,25,10
39,26,9
39,27,8
39,28,7
39,29,6
39,30,5
39,31,12
39,32,11
39,33,10
39,34,9
39,35,8
39,36,7
39,37,6
39,38,5
39,39,0
39,40,1
39,41,2
39,42,3
39,43,4
39,44,5
40,1,10
40,2,9
40,3,10
40,4,11
40,5,12
40,6,13
40,7,8
40,8,7
40,9,6
40,10,5
40,11,4
40,12,3
40,13,2
40,14,1
40,15,8
40,16,7
40,17,6
40,18,5
40,19,4
40,20,3
40,21,2
40,22,1
40,23,11
40,24,10
40,25,9
40,26,8
40,27,7
40,28,6
40,29,5
40,30,4
40,31,11
40,32,10
40,33,9
40,34,8
40,35,7
40,36,6
40,37,5
40,38,4
40,39,1
40,40,0
40,41,1
40,42,2
40,43,3
40,44,4
41,1,11
41,2,10
41,3,11
41,4,12
41,5,11
41,6,12
41,7,9
41,8,8
41,9,7
41,10,6
41,11,5
41,12,4
41,13,3
41,14,2
41,15,9
41,16,8
41,17,7
41,18,6
41,19,5
41,20,4
41,21,3
41,22,2
41,23,10
41,24,9
41,25,8
41,26,7
41,27,6
41,28,5
41,29,4
41,30,3
41,31,10
41,32,9
41,33,8
41,34,7
41,35,6
41,36,5
41,37,4
41,38,3
41,39,2
41,40,1
41,41,0
41,42,1
41,43,2
41,44,3
42,1,12
42,2,11
42,3,12
42,4,11
42,5,10
42,6,11
42,7,10
42,8,9
42,9,8
42,10,7
42,11,6
42,12,5
42,13,4
42,14,3
42,15,10
42,16,9
42,17,8
42,18,7
42,19,6
42,20,5
42,21,4
42,22,3
42,23,9
42,24,8
42,25,7
42,26,6
42,27,5
42,28,4
42,29,3
42,30,2
42,31,9
42,32,8
42,33,7
42,34,6
42,35,5
42,36,4
42,37,3
42,38,2
42,39,3
42,40,2
42,41,1
42,42,0
42,43,1
42,44,2
43,1,13
43,2,12
43,3,11
43,4,10
43,5,9
43,6,10
43,7,11
43,8,10
43,9,9
43,10,8
43,11,7
43,12,6
43,13,5
43,14,4
43,15,11
43,16,10
43,17,9
43,18,8
43,19,7
43,20,6
43,21,5
43,22,4
43,23,8
43,24,7
43,25,6
43,26,5
43,27,4
43,28,3
43,29,2
43,30,1
43,31,8
43,32,7
43,33,6
43,34,5
43,35,4
43,36,3
43,37,2
43,38,1
43,39,4
43,40,3
43,41,2
43,42,1
43,43,0
43,44,1
44,1,14
44,2,13
44,3,12
44,4,11
44,5,10
44,6,11
44,7,12
44,8,11
44,9,10
44,10,9
44,11,8
44,12,7
44,13,6
44,14,5
44,15,12
44,16,11
44,17,10
44,18,9
44,19,8
44,20,7
44,21,6
44,22,5
44,23,9
44,24,8
44,25,7
44,26,6
44,27,5
44,28,4
44,29,3
44,30,2
44,31,9
44,32,8
44,33,7
44,34,6
44,35,5
44,36,4
44,37,3
44,38,2
44,39,5
44,40,4
44,41,3
44,42,2
44,43,1
44,44,0
0,1,4
1,0,4
0,2,5
2,0,5
0,3,6
3,0,6
0,4,7
4,0,7
0,5,8
5,0,8
0,6,9
6,0,9
0,7,6
7,0,6
0,8,7
8,0,7
0,9,8
9,0,8
0,10,9
10,0,9
0,11,10
11,0,10
0,12,11
12,0,11
0,13,12
13,0,12
0,14,11
14,0,11
0,15,6
15,0,6
0,16,7
16,0,7
0,17,8
17,0,8
0,18,9
18,0,9
0,19,10
19,0,10
0,20,11
20,0,11
0,21,12
21,0,12
0,22,11
22,0,11
0,23,9
23,0,9
0,24,10
24,0,10
0,25,11
25,0,11
0,26,12
26,0,12
0,27,13
27,0,13
0,28,14
28,0,14
0,29,15
29,0,15
0,30,14
30,0,14
0,31,9
31,0,9
0,32,10
32,0,10
0,33,11
33,0,11
0,34,12
34,0,12
0,35,13
35,0,13
0,36,14
36,0,14
0,37,15
37,0,15
0,38,14
38,0,14
0,39,9
39,0,9
0,40,10
40,0,10
0,41,11
41,0,11
0,42,12
42,0,12
0,43,13
43,0,13
0,44,14
44,0,14
